,test case name,nbr logs,nbr char in log,debug,info,error,warn,tbl mini,tbl maxi,tbl avg,tbl first and last,NOC mini,NOC maxi,NOC,NOC avg,nbr negattion
0,Test_46,10082,363.1666336044436,8653,1327,0,102,3.333555555555556,77.44183333333335,7.397883327398585,632.731,1,526,10082,13.009032258064517,974
1,Test_85,9913,366.51266014324625,8609,1215,0,89,3.3343333333333334,78.27572222222221,7.771360008569562,911.426,1,493,9913,13.06060606060606,914
2,Test_13,6057,375.573386164768,5346,644,16,51,3.5293529411764704,57.56788235294118,7.608710000196184,668.863,1,351,6057,11.012727272727274,565
3,Test_75,8752,363.83352376599635,7546,1136,0,70,3.333833333333333,64.70555555555556,6.841537665193979,549.94,1,465,8752,11.653794940079894,847
4,Test_152,8971,366.2166982499164,7750,1146,0,75,3.3337777777777777,68.66983333333333,7.1705923298946,608.584,1,451,8971,11.929521276595745,843
5,Test_113,9408,361.2352253401361,8103,1206,0,99,3.3335555555555554,70.98483333333334,7.243682001800028,609.49,1,513,9408,12.544,953
6,Test_185,10123,368.0274622147585,8793,1242,0,88,3.3349444444444445,72.90372222222223,7.65286435381848,852.335,1,507,10123,13.267365661861074,929
7,Test_95,8859,363.8516762614291,7614,1164,0,81,3.3343333333333334,64.74455555555556,6.88015679579156,546.757,1,472,8859,11.859437751004016,887
8,Test_117,9099,359.41872733267394,7825,1177,0,97,3.3341111111111115,70.2743888888889,7.125510776430577,551.14,1,485,9099,12.08366533864542,918
9,Test_124,9401,359.10371237102436,8114,1194,0,93,3.3333888888888885,71.79216666666667,7.073112209687729,606.877,1,486,9401,12.209090909090909,916
10,Test_114,8738,362.27615014877546,7558,1105,0,75,3.334,67.63461111111113,7.071194859488121,607.102,1,434,8738,11.666221628838452,801
11,Test_136,9662,359.8459946180915,8329,1239,0,94,3.333388888888889,69.15527777777777,7.133000647801375,664.488,1,513,9662,12.865512649800266,960
12,Test_103,8948,362.2856504246759,7697,1164,0,87,3.3331111111111107,67.08916666666667,6.868252386722304,549.454,1,468,8948,11.820343461030383,883
13,Test_68,9963,365.1559771153267,8667,1205,0,91,3.333388888888889,73.45744444444443,7.730391943677382,855.732,1,494,9963,13.091984231274639,900
14,Test_22,9056,362.63648409893995,7808,1160,0,88,3.3336111111111113,69.01294444444444,7.027649982898578,609.536,1,478,9056,12.010610079575597,887
15,Test_169,10713,368.1850088677308,9300,1284,16,113,3.3337777777777777,89.60077777777778,7.577858952017213,905.905,1,532,10713,13.39125,964
16,Test_184,10007,366.26871190166884,8691,1225,0,91,3.3332222222222216,82.10166666666666,7.635735053818528,856.668,1,513,10007,13.184453227931488,916
17,Test_230,9377,366.64828836514874,8157,1144,0,76,3.333277777777778,65.88722222222223,7.388520269216489,797.459,1,470,9377,12.620457604306864,837
18,Test_174,11015,368.69105764866094,9565,1315,16,119,3.334222222222222,87.21005555555557,7.592186302753311,930.858,1,550,11015,13.598765432098766,995
19,Test_137,8590,361.962398137369,7425,1095,0,70,3.335166666666667,65.88511111111112,6.951267427903728,550.193,1,449,8590,11.561238223418574,809
20,Test_84,9892,365.4365143550344,8585,1208,0,99,3.3337777777777777,71.89983333333333,7.690995036345695,858.094,1,499,9892,13.20694259012016,921
21,Test_54,8990,360.5042269187987,7749,1166,0,75,3.3338888888888887,64.50477777777778,6.673241114349948,492.825,1,475,8990,11.875825627476882,888
22,Test_158,9741,363.00492762550044,8428,1213,0,100,3.333277777777778,69.05733333333335,7.550605983538047,797.367,1,498,9741,12.783464566929133,932
23,Test_202,5187,304.3537690379796,4150,433,560,44,3.530117647058823,42.336470588235294,6.243907566529207,15.785,1,246,5187,11.107066381156317,443
24,Test_205,9433,359.30149475246475,8133,1205,0,95,3.334333333333333,68.2795,6.983470723479272,549.358,1,495,9433,12.346858638743456,948
25,Test_98,4922,370.34193417310036,4273,593,16,40,3.5302352941176474,45.613,6.343766075215592,306.439,1,273,4922,9.014652014652015,516
26,Test_179,9137,363.3260369924483,7883,1172,0,82,3.3335,72.44727777777777,7.3767784277218205,610.635,1,465,9137,12.038208168642951,898
27,Test_125,9200,360.0315217391304,7911,1194,0,95,3.3336666666666672,70.11661111111111,7.111049260475189,606.352,1,502,9200,12.010443864229766,937
28,Test_129,19291,254.9536571458193,17799,1212,0,280,3.333055555555555,74.32972222222223,7.095064786620096,732.991,1,1476,19291,24.05361596009975,953
29,Test_35,9769,364.798751151602,8401,1246,16,106,3.334,68.60283333333332,6.813414808641382,564.857,1,496,9769,12.150497512437811,945
30,Test_160,9680,365.3554752066116,8389,1203,0,88,3.3335555555555554,74.95994444444446,7.456501966688281,793.501,1,504,9680,12.855245683930942,919
31,Test_118,9160,360.9977074235808,7876,1184,0,100,3.3391666666666664,70.15261111111111,7.205976132261055,612.399,1,494,9160,12.052631578947368,935
32,Test_148,9264,364.7308937823834,8022,1160,0,82,3.333611111111111,75.38788888888888,7.252808995498146,676.081,1,484,9264,12.286472148541113,882
33,Test_167,10222,366.22539620426534,8895,1230,0,97,3.3334444444444444,90.1706111111111,8.054222499074825,915.111,1,516,10222,13.52116402116402,937
34,Test_197,8875,363.0856338028169,7637,1153,0,85,3.3367222222222224,65.65116666666667,6.90567983732304,547.348,1,451,8875,11.70844327176781,869
35,Test_16,9987,365.6502453189146,8712,1198,0,77,3.3333333333333335,69.10805555555555,7.634225568065787,854.871,1,479,9987,13.21031746031746,857
36,Test_162,9935,363.3514846502265,8636,1210,0,89,3.3335,75.2671111111111,7.335322149939232,793.572,1,484,9935,12.969973890339425,897
37,Test_228,9331,365.6125817168578,8127,1131,0,73,3.3335000000000004,71.40083333333332,7.516182445561652,795.658,1,462,9331,12.50804289544236,825
38,Test_109,9352,361.37606928999145,8051,1202,0,99,3.333333333333333,72.4205,7.307837017813877,674.257,1,498,9352,12.419654714475431,932
39,Test_171,10997,368.1213967445667,9572,1298,16,111,3.3334999999999995,75.59677777777777,7.495026608410527,938.232,1,531,10997,13.593325092707046,963
40,Test_153,8669,362.3675164378821,7496,1097,0,76,3.3334444444444444,67.48005555555557,7.071286398784923,608.003,1,436,8669,11.466931216931217,806
41,Test_19,10586,368.29491781598335,9182,1273,16,115,3.3345555555555557,84.14683333333333,7.490585519046501,887.21,1,528,10586,13.315723270440252,963
42,Test_107,10258,367.9830376291675,8908,1262,0,88,3.333666666666667,81.6503888888889,7.688038252039998,854.922,1,513,10258,13.60477453580902,933
43,Test_223,9602,367.32795250989375,8380,1147,0,75,3.3335555555555554,74.66877777777779,7.539982823172148,858.61,1,484,9602,12.854082998661312,845
44,Test_149,5725,374.36855895196504,5044,618,16,47,3.5297058823529412,51.67758823529412,7.27030591435332,552.506,1,314,5725,10.62152133580705,543
45,Test_8,9694,366.0121724778213,8464,1156,0,74,3.3336111111111104,72.15849999999999,7.6885936119535545,851.269,1,488,9694,13.012080536912752,842
46,Test_212,8735,363.2367487120778,7543,1124,0,68,3.333611111111111,67.10205555555555,6.931079599493091,606.487,1,450,8735,11.554232804232804,827
47,Test_164,5964,376.3346747149564,5263,640,16,45,3.529411764705882,57.89635294117647,7.368503035718399,613.367,1,332,5964,10.98342541436464,562
48,Test_231,9311,364.81860165395767,8107,1131,0,73,3.3331666666666666,75.14155555555557,7.679244922181474,735.123,1,459,9311,12.43124165554072,822
49,Test_198,8965,363.92749581706636,7713,1170,0,82,3.3337222222222223,66.98516666666666,6.9232205976839865,552.899,1,477,8965,11.81159420289855,895
50,Test_190,10231,368.6926986609325,8913,1229,0,89,3.333388888888889,76.99566666666666,7.810393628143093,911.027,1,524,10231,13.550993377483444,931
51,Test_199,8877,363.6075250647741,7639,1151,0,87,3.334277777777778,65.8573888888889,6.865353281187128,557.948,1,447,8877,11.867647058823529,872
52,Test_104,9024,362.90791223404256,7786,1150,0,88,3.3336111111111113,69.10822222222222,7.022790605032428,611.779,1,483,9024,11.952317880794702,888
53,Test_89,10109,362.0358096745474,8793,1217,0,99,3.333555555555556,88.58916666666669,7.656823816932818,855.507,1,480,10109,13.266404199475065,915
54,Test_143,8900,361.846404494382,7711,1117,0,72,3.333277777777778,65.4631111111111,7.107690334512477,609.866,1,448,8900,11.67979002624672,829
55,Test_31,8982,362.09519038076155,7712,1180,0,90,3.333666666666667,64.51272222222222,6.920147210277192,552.373,1,486,8982,11.896688741721855,915
56,Test_208,8899,363.31250702326105,7687,1141,0,71,3.333555555555555,65.53016666666666,6.98035625659801,544.827,1,468,8899,11.83377659574468,867
57,Test_39,8982,364.7685370741483,7727,1172,0,83,3.3334999999999995,64.858,6.877732430321007,551.372,1,479,8982,11.880952380952381,898
58,Test_3,9652,366.40147119767926,8413,1159,0,80,3.3341666666666665,71.9975,7.8665593393569,859.236,1,479,9652,12.93833780160858,858
59,Test_36,8957,364.2950764764988,7709,1164,0,84,3.3333333333333335,68.19316666666666,6.9257705407485695,550.761,1,460,8957,11.847883597883598,874
60,Test_133,9198,360.51935203305067,7902,1196,0,100,3.333388888888889,69.83827777777779,7.149118984448061,615.84,1,497,9198,12.182781456953643,938
61,Test_105,9181,365.06807537305303,7912,1185,0,84,3.333277777777777,73.86511111111112,7.506158131523624,611.307,1,478,9181,12.048556430446194,899
62,Test_155,6010,375.33444259567386,5305,635,16,54,3.529705882352941,57.4915294117647,7.503586891488972,612.116,1,347,6010,11.068139963167587,562
63,Test_200,9314,363.0837449001503,8031,1199,0,84,3.334,68.68466666666666,7.266804720428869,550.87,1,485,9314,12.143415906127771,910
64,Test_217,10611,364.57864480256336,9225,1279,0,107,3.333388888888889,85.70555555555556,7.877672677213269,975.343,1,525,10611,13.90694626474443,961
65,Test_82,9738,364.9666255904703,8390,1224,16,108,3.3332777777777776,73.36716666666666,6.961501281046876,662.651,1,496,9738,12.203007518796992,922
66,Test_62,9736,367.3224116680362,8490,1169,0,77,3.335277777777778,69.31194444444446,7.65691096182278,852.329,1,493,9736,12.912466843501326,871
67,Test_63,10312,360.19026377036465,8822,1220,182,88,3.333611111111111,85.07694444444445,7.9322761467344565,854.239,1,504,10312,13.676392572944296,957
68,Test_122,8868,360.39005412719894,7662,1126,0,80,3.3334444444444444,68.19544444444445,7.117297987589181,609.557,1,464,8868,11.855614973262032,851
69,Test_161,6168,375.4499027237354,5438,656,16,58,3.5297058823529412,55.96441176470588,7.5077561332800995,611.111,1,348,6168,11.359116022099448,599
70,Test_101,9013,364.0784422500832,7744,1186,0,83,3.3337222222222223,67.97072222222224,6.918028588060491,548.837,1,485,9013,11.953580901856764,903
71,Test_201,8872,360.8208972046889,7632,1152,0,88,3.3333333333333335,64.78733333333335,6.790504111714669,489.528,1,459,8872,11.673684210526316,878
72,Test_156,10395,364.9726791726792,9072,1239,0,84,3.3337222222222227,73.39894444444444,7.654295119997802,914.975,1,513,10395,13.713720316622691,920
73,Test_178,10420,367.1750479846449,9102,1228,0,90,3.3333333333333335,75.09205555555556,7.65805177947781,913.326,1,510,10420,13.69250985545335,913
74,Test_157,10568,361.138720666162,9046,1217,218,87,3.333444444444444,93.52183333333335,7.759980956504159,944.71,1,512,10568,13.796344647519582,949
75,Test_163,5951,373.20752814652997,5260,624,16,51,3.529529411764705,53.72064705882353,7.202021677764612,550.272,1,331,5951,10.761301989150091,553
76,Test_181,8865,362.0996051889453,7622,1158,0,85,3.335722222222222,64.89783333333334,6.777783782169373,546.801,1,464,8865,11.603403141361257,881
77,Test_92,9723,346.34505810963697,8468,1162,0,93,3.333666666666667,65.67516666666667,6.649563266809789,537.663,1,469,9723,12.433503836317136,883
78,Test_177,11285,366.2870181657067,9757,1409,0,119,3.3335555555555554,90.39827777777776,7.6380872933977075,951.558,1,554,11285,14.523809523809524,1019
79,Test_70,9974,365.6038700621616,8682,1204,0,88,3.3335,73.24594444444443,7.702817980973064,854.179,1,499,9974,13.210596026490066,913
80,Test_91,9215,362.9164405860011,7925,1204,0,86,3.3337222222222223,65.98383333333334,6.85919526103758,546.301,1,509,9215,12.140974967061924,942
81,Test_32,9188,362.98933391380064,7908,1192,0,88,3.3373333333333335,71.32711111111111,7.353500538357199,547.178,1,482,9188,11.994778067885118,929
82,Test_216,9927,364.51193714113026,8658,1167,22,80,3.333555555555556,84.15866666666666,8.033419051820978,861.7,1,497,9927,12.776061776061775,860
83,Test_93,9004,362.24055975122167,7762,1158,0,84,3.335,62.13694444444444,6.690911140689868,485.035,1,450,9004,11.83180026281209,867
84,Test_224,9118,365.6631936828252,7936,1105,0,77,3.3333333333333335,70.85766666666666,7.481020418548902,735.275,1,440,9118,12.304993252361674,803
85,Test_159,9962,369.62969283276453,8643,1234,0,85,3.333277777777778,85.04694444444445,7.625050237863558,855.045,1,498,9962,13.194701986754968,899
86,Test_126,9104,361.01691564147626,7820,1187,0,97,3.3340555555555556,72.16194444444446,7.1037717419666855,604.426,1,498,9104,12.138666666666667,933
87,Test_55,8798,361.8338258695158,7590,1139,0,69,3.333444444444444,65.54016666666666,6.911604575979041,545.823,1,463,8798,11.777777777777779,853
88,Test_189,10449,367.7750980955115,9136,1226,0,87,3.3335555555555554,74.22588888888889,7.707850827022343,912.213,1,512,10449,13.57012987012987,913
89,Test_218,10743,367.92432281485617,9317,1294,16,116,3.3336111111111113,91.69466666666666,7.588522614123573,899.348,1,537,10743,13.3287841191067,975
90,Test_17,4991,371.7659787617712,4331,598,16,46,3.5321764705882353,48.10723529411764,6.358579762381343,303.864,1,282,4991,9.39924670433145,532
91,Test_115,9020,363.3121951219512,7776,1162,0,82,3.333555555555555,70.27738888888888,7.172107397788569,607.015,1,487,9020,11.97875166002656,884
92,Test_65,10362,365.2606639644856,8998,1262,0,102,3.333444444444444,94.87016666666666,8.064227679314504,919.253,1,537,10362,13.616294349540079,978
93,Test_127,8850,359.3514124293785,7608,1146,0,96,3.3344444444444448,70.58177777777777,7.4015735553900015,551.207,1,457,8850,11.706349206349206,882
94,Test_26,9033,362.92128860843576,7789,1162,0,82,3.3341111111111106,69.66205555555555,7.064830796785433,669.35,1,482,9033,11.932628797886395,893
95,Test_134,8804,360.3075874602453,7589,1137,0,78,3.333222222222222,67.47261111111112,6.927934575963088,551.335,1,464,8804,11.56898817345598,854
96,Test_172,10085,366.63986117997024,8788,1202,0,95,3.3335555555555554,78.05466666666666,7.9971959962008485,855.853,1,502,10085,13.357615894039736,902
97,Test_78,8991,362.1165610054499,7763,1157,0,71,3.3337777777777777,70.2698888888889,7.33596095322382,552.041,1,468,8991,11.892857142857142,867
98,Test_219,10172,366.0687180495478,8827,1243,0,102,3.3334444444444444,75.25605555555555,7.79818968117139,912.915,1,513,10172,13.544607190412783,944
99,Test_83,10335,363.6805031446541,8972,1258,0,105,3.333277777777778,86.66777777777777,7.665013247496919,915.112,1,514,10335,13.474576271186441,957
100,Test_226,10118,363.96461751334255,8783,1239,0,96,3.3333333333333335,70.26988888888889,7.542695533877508,851.216,1,508,10118,13.330698287220025,950
101,Test_53,9136,361.70993870402805,7900,1161,0,75,3.3341111111111115,65.78555555555556,6.919812878535672,546.17,1,461,9136,12.036890645586297,853
102,Test_50,9335,365.05141938939477,8074,1176,0,85,3.3333888888888885,74.73083333333334,7.371456660442964,672.028,1,498,9335,12.397078353253653,907
103,Test_215,9900,369.18858585858584,8602,1215,0,83,3.333222222222222,81.86183333333334,7.587863985315967,848.506,1,484,9900,13.12997347480106,887
104,Test_175,10863,368.70035901684616,9442,1290,16,115,3.333611111111111,86.82116666666667,7.613256220508835,917.627,1,537,10863,13.57875,971
105,Test_29,9173,360.8486863621498,7891,1194,0,88,3.333388888888889,68.46294444444445,6.988958645851261,547.368,1,496,9173,12.101583113456464,932
106,Test_1,9639,365.23415292042745,8375,1178,0,86,3.3336666666666672,73.47016666666667,7.561782250860464,791.18,1,474,9639,12.75,870
107,Test_220,10494,362.38622069754143,9106,1282,0,106,3.333444444444444,76.18744444444444,7.695844664069954,915.591,1,512,10494,13.753604193971167,974
108,Test_121,8934,359.97526304007164,7728,1127,0,79,3.333388888888889,66.59866666666667,7.314708611907158,552.016,1,453,8934,11.833112582781457,840
109,Test_192,10690,366.40767072029934,9296,1279,18,97,3.333444444444444,86.80327777777778,8.089489045394846,916.419,1,522,10690,13.565989847715736,963
110,Test_196,9114,364.02710116304587,7854,1178,0,82,3.3341666666666665,70.49511111111111,7.19781926282924,548.403,1,486,9114,12.007905138339922,902
111,Test_99,9119,364.28413203202103,7839,1198,0,82,3.333833333333333,65.99655555555556,6.943081421113648,543.844,1,501,9119,12.174899866488651,921
112,Test_193,9954,362.52461322081575,8537,1310,0,107,3.3331666666666666,72.54133333333334,6.951024181999879,615.632,1,511,9954,12.71264367816092,960
113,Test_88,9841,364.8704399959354,8559,1191,0,91,3.3337777777777777,78.86933333333333,7.571344323930502,851.616,1,477,9841,12.8640522875817,886
114,Test_186,10452,369.1676234213548,9104,1256,0,92,3.333388888888889,77.86144444444443,7.772524827356496,976.58,1,536,10452,13.807133421400264,956
