,test case name,nbr logs,nbr char in log,debug,info,error,warn,tbl mini,tbl maxi,tbl avg,tbl first and last,NOC mini,NOC maxi,NOC,NOC avg,nbr negattion
115,Test_211,9178,363.8022444977119,7930,1177,0,71,3.335111111111111,68.28611111111111,7.097037659426938,611.386,1,494,9178,12.237333333333334,896
116,Test_14,5825,374.88635193133047,5136,624,16,49,3.5300588235294117,57.665470588235294,7.3699877896973405,549.26,1,333,5825,10.668498168498168,546
117,Test_24,9389,362.2670145915433,8095,1206,0,88,3.333611111111111,73.18761111111112,7.202845051847218,674.787,1,507,9389,12.452254641909814,926
118,Test_45,9820,365.11242362525456,8580,1161,0,79,3.3332777777777776,75.20238888888888,7.608303322588944,861.378,1,472,9820,13.006622516556291,847
119,Test_145,9892,364.33481601293977,8565,1229,0,98,3.3335,75.62961111111112,7.687286455744415,853.169,1,506,9892,13.067371202113605,940
120,Test_9,5084,369.93174665617624,4406,615,16,47,3.5298823529411765,48.20717647058824,6.3887240723316765,305.292,1,295,5084,9.345588235294118,551
121,Test_150,5851,373.2267988378055,5156,628,16,51,3.530764705882352,47.31252941176471,7.268603337512113,552.064,1,323,5851,10.677007299270073,560
122,Test_176,10197,369.01137589487104,8883,1223,0,91,3.333333333333333,74.68155555555558,7.642787302702306,915.899,1,517,10197,13.434782608695652,919
123,Test_130,9050,362.26,7844,1135,0,71,3.333666666666667,71.91011111111112,7.14922084688828,614.477,1,462,9050,11.81462140992167,835
124,Test_170,8828,363.5794064340734,7623,1123,0,82,3.3333333333333335,75.77827777777779,7.063205475087242,610.739,1,449,8828,11.69271523178808,834
125,Test_131,9639,360.5213196389667,8335,1204,0,100,3.3335,73.10733333333333,7.281969744939188,671.54,1,485,9639,12.81781914893617,918
126,Test_57,10737,369.2671137189159,9308,1297,16,116,3.333666666666667,86.49316666666667,7.5267826752371185,928.88,1,535,10737,13.438047559449311,969
127,Test_120,9061,361.3197218850017,7799,1177,0,85,3.3337222222222223,72.79066666666667,7.3075721489472745,612.143,1,494,9061,11.985449735449736,906
128,Test_154,9008,361.64176287744226,7813,1125,0,70,3.3333333333333335,69.56761111111112,7.095047171977054,549.378,1,459,9008,11.931125827814569,834
129,Test_6,9005,360.9151582454192,7735,1179,0,91,3.3337222222222223,66.99855555555555,7.204209286272043,553.851,1,476,9005,11.619354838709677,919
130,Test_21,22143,255.77830465609898,20501,1343,0,299,3.3336111111111113,116.82200000000002,8.238226225951374,976.615,1,1968,22143,27.644194756554306,1057
131,Test_90,10020,363.2016966067864,8606,1311,0,103,3.333833333333333,73.37616666666665,7.24793137939864,608.785,1,499,10020,12.748091603053435,967
132,Test_97,8846,363.88740673750846,7618,1150,0,78,3.333444444444444,67.5498888888889,6.857336128615742,547.722,1,456,8846,11.608923884514436,859
133,Test_119,10177,361.5257934558318,8762,1315,0,100,3.333333333333333,70.62611111111111,6.782871120164495,577.86,1,498,10177,13.06418485237484,980
134,Test_5,6053,375.50685610441104,5349,635,16,53,3.529470588235294,50.052058823529414,7.518091309116853,613.71,1,356,6053,11.14732965009208,564
135,Test_80,8830,364.70249150622874,7609,1147,0,74,3.3337777777777777,65.53288888888888,6.889210598585559,491.913,1,464,8830,11.710875331564987,876
136,Test_203,8815,362.9557572319909,7600,1147,0,68,3.335,64.77738888888888,6.861475653590768,545.617,1,474,8815,11.769025367156209,861
137,Test_33,8555,362.7324371712449,7365,1121,0,69,3.333444444444444,62.5796111111111,6.716467971237135,487.356,1,453,8555,11.391478029294275,835
138,Test_110,9159,363.9100338464898,7905,1175,0,79,3.3337222222222223,71.574,7.245943697835876,670.291,1,479,9159,12.2283044058745,871
139,Test_20,10832,368.1322008862629,9388,1313,16,115,3.3333333333333335,77.4028888888889,7.469477764378551,923.549,1,544,10832,13.422552664188352,990
140,Test_27,4991,370.344820677219,4316,605,16,54,3.529764705882353,47.43694117647059,6.384408009145197,301.788,1,280,4991,9.381578947368421,546
141,Test_135,8969,362.5639424685026,7775,1123,0,71,3.3338888888888887,68.315,7.124568815053861,613.93,1,474,8969,11.879470198675497,844
142,Test_51,10377,364.5504481063891,9039,1238,0,100,3.3332777777777776,84.6816111111111,8.009728829504816,918.13,1,514,10377,13.689973614775726,933
143,Test_146,9860,367.6188640973631,8582,1196,0,82,3.3333333333333335,74.25233333333334,7.6422632697982475,851.855,1,492,9860,12.990777338603426,885
144,Test_94,9970,365.5495486459378,8561,1281,16,112,3.338,73.04144444444445,6.932539382913314,621.114,1,515,9970,12.509410288582183,979
145,Test_42,5011,369.64737577329873,4345,604,16,46,3.5295294117647056,49.068705882352944,6.3790703255867784,308.228,1,283,5011,9.245387453874539,536
146,Test_47,21768,252.74581955163544,20167,1292,0,309,3.333222222222222,77.1113888888889,7.569466511509282,913.796,1,1968,21768,27.278195488721803,1023
147,Test_221,9911,367.27444253859346,8626,1199,0,86,3.333555555555555,77.44227777777779,7.978210854085802,856.414,1,495,9911,13.04078947368421,897
148,Test_207,5982,375.30274155800737,5284,631,16,51,3.5299411764705884,53.900882352941174,7.4449677096458595,613.428,1,345,5982,10.916058394160585,554
149,Test_128,5675,338.67418502202645,5029,579,16,51,3.5300588235294117,49.010999999999996,6.21150115739838,301.798,1,274,5675,10.026501766784452,520
150,Test_43,8892,361.2312190733243,7690,1131,0,71,3.3335,63.17527777777778,6.844223745651323,488.752,1,443,8892,11.77748344370861,837
151,Test_61,10089,365.86381207255425,8810,1198,0,81,3.3338888888888887,69.84,7.620068430628588,914.344,1,493,10089,13.310026385224274,860
152,Test_165,9385,365.70367607884924,8185,1125,0,75,3.3334444444444444,69.76838888888888,7.498508206037952,787.159,1,458,9385,12.530040053404539,814
153,Test_37,9072,363.2332451499118,7810,1178,0,84,3.333166666666666,70.01622222222221,6.978837983127584,549.88,1,490,9072,12.079893475366179,911
154,Test_102,9883,364.16341191945764,8517,1233,29,104,1.105888888888889,80.17622222222221,7.246808948341884,672.108,1,483,9883,12.478535353535353,922
155,Test_210,8684,362.1233302625518,7494,1120,0,70,3.3335555555555554,68.43544444444444,7.003696164261476,550.813,1,447,8684,11.45646437994723,830
156,Test_100,9231,364.43700574152314,7946,1206,0,79,3.3338888888888887,73.64422222222224,7.131055366831209,612.383,1,493,9231,12.130091984231274,916
157,Test_81,9430,363.3191940615058,8149,1192,0,89,3.333388888888889,72.03144444444445,7.106771813124421,611.989,1,477,9430,12.310704960835508,892
158,Test_183,9587,360.84176488995513,8264,1205,30,88,3.3337777777777777,66.90044444444446,6.818413915008289,547.061,1,471,9587,11.99874843554443,899
159,Test_86,10042,364.4780920135431,8708,1237,0,97,3.3334999999999995,83.18116666666666,7.791960977831252,851.246,1,512,10042,13.335989375830014,946
160,Test_56,10228,368.26055924912004,8882,1255,0,91,3.3333333333333335,78.49838888888888,7.710094977192211,898.961,1,507,10228,13.493403693931398,924
161,Test_188,10356,366.01419466975665,9037,1227,0,92,3.3332777777777776,76.99611111111112,7.885898843454052,916.051,1,509,10356,13.466840052015606,907
162,Test_168,10564,368.53332071185156,9156,1278,16,114,3.3336666666666672,86.11461111111112,7.400152978835046,875.855,1,521,10564,13.238095238095237,952
163,Test_96,8899,364.0686593999326,7661,1154,0,84,3.334055555555556,66.12555555555555,6.971363687547909,552.646,1,460,8899,11.802387267904509,873
164,Test_66,8780,362.71788154897496,7580,1130,0,70,3.333388888888889,65.25344444444444,6.955185413857378,549.258,1,452,8780,11.722296395193592,844
165,Test_225,10656,367.0794857357357,9235,1292,16,113,3.3332777777777776,88.34049999999999,7.4896991452304285,851.791,1,534,10656,13.353383458646617,969
166,Test_222,10382,365.88056251204006,9018,1235,30,99,3.333444444444444,71.80799999999999,7.685666947215714,911.391,1,502,10382,13.158428390367554,906
167,Test_41,20547,245.21351048814913,19075,1181,0,291,3.3335555555555554,77.529,7.039287418041102,610.665,1,1968,20547,25.524223602484472,925
168,Test_23,9345,360.52680577849117,8009,1240,0,96,3.1579473684210524,68.97494736842106,6.795865324607622,668.4,1,502,9345,12.37748344370861,933
169,Test_206,8904,363.72214734950586,7688,1145,0,71,3.3336111111111113,65.52161111111111,7.031323281352148,554.218,1,468,8904,11.840425531914894,855
170,Test_49,5078,370.23631350925564,4436,587,16,39,3.529411764705882,52.967588235294116,6.644606368073904,368.471,1,284,5078,9.456238361266294,523
171,Test_227,9749,363.55277464355316,8458,1193,0,98,3.333388888888889,68.92283333333333,7.558553806821463,791.534,1,481,9749,12.929708222811671,905
172,Test_2,10112,364.67385284810126,8783,1231,0,98,3.3337222222222223,78.78577777777778,7.731567453322354,918.629,1,501,10112,13.375661375661375,931
173,Test_139,9224,362.0728534258456,7988,1160,0,76,3.3337777777777777,72.92616666666666,7.504260567670674,615.144,1,480,9224,12.201058201058201,868
174,Test_194,9015,360.3844703272324,7738,1184,0,93,3.333666666666667,65.9755,6.941825114197251,549.501,1,478,9015,11.90885072655218,918
175,Test_10,10194,367.69413380419854,8852,1242,18,82,3.3333333333333335,89.37538888888889,7.725179819378626,855.248,1,508,10194,13.002551020408163,917
176,Test_187,10304,368.87296195652175,8988,1223,0,93,3.333333333333333,79.643,7.686735741637396,916.409,1,519,10304,13.451697127937337,937
177,Test_72,10441,366.8367972416435,9063,1245,30,103,3.3335,73.4393888888889,7.759603621476275,918.136,1,509,10441,13.199747155499368,921
178,Test_28,8985,361.18864774624376,7735,1169,0,81,3.333222222222222,69.94177777777777,7.0233116321017715,607.987,1,473,8985,11.837944664031621,881
179,Test_173,10507,368.73417721518985,9124,1246,30,107,3.3333888888888885,82.13927777777779,7.7478173798718,913.296,1,523,10507,13.24968474148802,942
180,Test_166,10061,368.0971076433754,8716,1253,0,92,3.3333333333333335,84.39383333333335,7.903331105001884,856.885,1,499,10061,13.414666666666667,921
181,Test_140,8718,361.9393209451709,7543,1107,0,68,3.3337777777777777,66.54833333333335,7.099442586563096,547.622,1,449,8718,11.471052631578948,812
182,Test_123,9028,361.59813912272926,7792,1151,0,85,3.3331666666666666,69.90566666666668,7.058977538526863,614.054,1,471,9028,11.941798941798941,873
183,Test_25,9101,361.7031095484013,7843,1173,0,85,3.333277777777778,70.59927777777777,7.118413471737232,612.15,1,472,9101,12.006596306068602,871
184,Test_76,10659,367.71629608781313,9337,1237,0,85,3.3333333333333335,77.0805,7.671725466779879,920.497,1,526,10659,13.988188976377952,944
185,Test_204,8734,362.5362949393176,7532,1133,0,69,3.333111111111111,64.9003888888889,6.895138950568456,552.841,1,457,8734,11.552910052910052,840
186,Test_108,4884,371.2323914823915,4244,588,16,36,3.5308823529411764,45.459529411764706,6.31933662194466,305.64,1,262,4884,9.044444444444444,498
187,Test_52,11158,367.9964151281592,9671,1381,0,106,3.3335,83.25794444444445,7.661380222750927,964.369,1,538,11158,14.305128205128206,982
188,Test_209,8826,362.4734874235214,7623,1132,0,71,3.3351666666666664,64.24177777777778,7.024269444409384,550.006,1,461,8826,11.690066225165562,848
189,Test_147,16580,273.63118214716525,15139,1233,0,208,0.3422777777777778,78.69111111111111,6.848673509208167,752.049,1,1476,16580,20.570719602977668,962
190,Test_59,10744,367.42907669396874,9320,1291,16,117,3.333388888888889,89.21877777777779,7.536496377032163,900.835,1,532,10744,13.41323345817728,969
191,Test_69,10217,365.32759126945285,8906,1218,0,93,3.333388888888889,82.27255555555556,7.720950669309133,855.791,1,507,10217,13.217335058214747,914
192,Test_141,9597,359.84786912576845,8271,1228,0,98,3.3335,73.39605555555556,7.1482924260007685,678.738,1,503,9597,12.545098039215686,944
193,Test_58,10553,368.37562778356863,9166,1259,16,112,3.3337222222222227,90.98961111111112,7.76348648744264,891.69,1,516,10553,13.19125,940
194,Test_138,8713,363.03775966945943,7521,1120,0,72,3.3333888888888885,65.37977777777778,7.054810360340915,552.517,1,461,8713,11.648395721925134,834
195,Test_79,8615,362.3363900174115,7431,1117,0,67,3.3337777777777777,70.71983333333334,7.877203786385656,487.384,1,446,8615,11.532797858099062,827
196,Test_34,8678,361.235653376354,7461,1136,0,81,3.3340000000000005,64.13338888888889,6.751137393309815,545.568,1,438,8678,11.586114819759679,834
197,Test_44,5056,368.96677215189874,4390,603,16,47,3.5315882352941177,48.85288235294118,6.421796289483728,306.664,1,279,5056,9.31123388581952,532
198,Test_106,20588,244.8168836215271,19140,1162,0,286,3.3331111111111107,71.41766666666666,7.1324240464119875,717.513,1,1968,20588,25.638854296388544,887
199,Test_60,9768,365.877457002457,8530,1161,0,77,3.334277777777778,69.54061111111112,7.6674434952137664,852.898,1,483,9768,12.937748344370862,849
200,Test_73,10240,371.38134765625,8921,1235,0,84,3.333444444444444,76.227,7.731420839124307,912.599,1,507,10240,13.580901856763926,909
201,Test_15,10222,369.46018391704166,8913,1224,0,85,3.3338888888888887,82.82316666666667,7.814156692616461,914.556,1,519,10222,13.575033200531209,912
202,Test_214,21012,248.3965353131544,19497,1225,0,290,3.333833333333333,81.3345,7.361300665649233,670.928,1,1968,21012,26.03717472118959,967
203,Test_71,8781,363.909691379114,7573,1135,0,73,3.3338888888888887,71.50044444444444,7.381638320222006,555.749,1,466,8781,11.67686170212766,850
204,Test_142,8804,361.53134938664243,7588,1133,0,83,3.333666666666667,66.12044444444444,7.016383287318093,545.807,1,462,8804,11.738666666666667,855
205,Test_74,5101,369.11860419525584,4443,593,16,49,3.52964705882353,50.9425294117647,6.696352350551881,369.307,1,283,5101,9.463821892393321,535
206,Test_12,5887,375.2901307966706,5202,622,16,47,3.5296470588235294,59.87335294117648,7.467585390572516,607.925,1,343,5887,10.901851851851852,532
207,Test_4,10035,367.1993024414549,8781,1183,0,71,3.333444444444444,71.2575,7.634370958919076,920.84,1,502,10035,13.362183754993342,848
208,Test_111,9615,360.6626105044202,8301,1215,0,99,3.333833333333333,74.54722222222223,7.552323619008545,668.489,1,489,9615,12.751989389920425,933
209,Test_180,8809,363.6966738562833,7576,1148,0,85,3.333833333333333,68.436,6.953193320145725,490.352,1,457,8809,11.621372031662268,870
210,Test_87,10068,364.1745133094954,8743,1232,0,93,3.3341666666666665,74.77327777777776,7.536923222890753,851.507,1,493,10068,13.143603133159269,928
211,Test_64,10521,364.92671799258625,9149,1274,0,98,3.333388888888889,82.73555555555555,7.839331472542822,983.4,1,530,10521,13.75294117647059,976
212,Test_144,9179,358.55136725133457,7868,1211,0,100,3.3337777777777777,69.76155555555555,7.093009573502526,610.949,1,496,9179,12.173740053050398,949
213,Test_30,9047,361.1036807781585,7799,1164,0,84,3.3331111111111107,64.24566666666666,6.780029602533568,491.083,1,460,9047,12.01460823373174,880
214,Test_38,9046,364.75878841476896,7792,1170,0,84,3.333333333333334,65.24233333333332,6.923413852730965,553.26,1,474,9046,12.061333333333334,890
215,Test_40,9016,362.9840283939663,7754,1175,0,87,3.3343333333333334,67.02938888888889,6.883663860936522,550.122,1,469,9016,11.941721854304635,895
216,Test_195,9030,364.5953488372093,7783,1164,0,83,3.333833333333333,68.71538888888888,6.8963657440903425,552.762,1,473,9030,11.897233201581027,888
217,Test_11,6120,374.262091503268,5396,650,16,58,3.5298823529411765,59.474705882352936,7.547942422724651,670.702,1,359,6120,11.08695652173913,572
218,Test_77,9996,366.35534213685474,8703,1207,0,86,3.3334444444444444,75.16261111111112,7.746429726742808,852.708,1,501,9996,13.399463806970509,907
219,Test_112,9036,364.0326471890217,7794,1161,0,81,3.333611111111111,68.05377777777778,6.870936289834254,552.203,1,459,9036,11.719844357976653,877
220,Test_48,8644,361.78563165201297,7456,1121,0,67,3.3338333333333336,65.02711111111113,6.8438792934966655,489.647,1,458,8644,11.47941567065073,840
221,Test_151,8787,363.1840218504609,7592,1121,0,74,3.333555555555555,71.8021111111111,7.486078105513428,607.599,1,461,8787,11.794630872483221,839
222,Test_132,9271,359.76550533922983,7976,1197,0,98,3.3335,71.0365,7.203630515971268,603.591,1,499,9271,12.182654402102497,934
223,Test_191,10231,367.7124425764832,8939,1204,0,88,3.333388888888889,76.13783333333333,7.945407458670504,919.125,1,504,10231,13.356396866840731,905
224,Test_229,9761,364.515316053683,8526,1162,0,73,3.3341111111111115,67.44894444444445,7.490214378988573,791.51,1,468,9761,12.99733688415446,847
225,Test_7,6121,376.925665740892,5406,648,16,51,3.5293529411764704,55.85429411764706,7.494959045448106,673.509,1,354,6121,11.231192660550459,574
226,Test_18,10429,368.2594687889539,9062,1279,0,88,3.333611111111111,79.58027777777778,7.680656461735032,911.074,1,514,10429,13.686351706036746,942
227,Test_67,10380,365.0968208092485,9017,1269,0,94,3.3333888888888885,83.98377777777777,7.768367114323853,920.046,1,520,10380,13.515625,973
228,Test_213,8748,363.42981252857794,7551,1127,0,70,3.3337777777777777,63.373,6.914277554077296,546.724,1,456,8748,11.710843373493976,836
229,Test_116,8993,359.6630712776604,7730,1163,0,100,3.3335555555555554,69.39222222222222,7.07567145809227,548.145,1,475,8993,11.895502645502646,910
230,Test_182,8998,362.2557234941098,7747,1169,0,82,3.3337222222222227,68.13744444444445,6.948156140249617,552.011,1,473,8998,11.933687002652519,887
